timestamp,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_g,accel_y_g,accel_z_g,rot_x_deg,rot_y_deg
2026-04-22T20:18:46,0.0458,-1.2366,-0.6718,0.9946,0.0234,-0.0818,1.3453,-85.1109
2026-04-22T20:18:59,2.1603,-1.1603,-0.4809,0.9966,0.0005,-0.0823,0.028,-85.2804
2026-04-22T20:19:12,2.0611,-1.313,-0.5038,1.002,0.0122,-0.0828,0.6956,-85.2271
